id,prediction
3868,9188444.577427823
3869,2370414.0041935393
3870,8020360.757105731
3871,8455356.237711444
3872,5097799.054683648
3873,9743691.630500168
3874,5936426.716510921
3875,3645582.640448105
3876,5940966.42413907
3877,6708926.988889154
3878,16474479.716954526
3879,7476449.847314704
3880,5989269.198615506
3881,5775930.659889471
3882,6118554.053572816
3883,6292195.388807222
3884,8917640.861580193
3885,7577695.105502857
3886,11241228.675948493
3887,4223433.747765668
3888,5319106.483695818
3889,7369057.106614903
3890,8411749.583171314
3891,8042102.246031672
3892,4607290.409136309
3893,4874472.329592141
3894,8424255.321991328
3895,6912958.869015986
3896,6066451.032957669
3897,3876564.0843790905
3898,6197678.655076823
3899,9129937.445230888
3900,5579091.776179293
3901,5449148.932881109
3902,3552923.061201357
3903,13535945.809626115
3904,5113077.926995265
3905,6206516.638520154
3906,3872180.936706412
3907,4609712.352551975
3908,6994611.157123274
3909,5468490.49902208
3910,16497209.060978733
3911,6678760.620005377
3912,6374061.778844333
3913,9013071.408402566
3914,10680775.620657196
3915,9645255.749253403
3916,4749620.1955778105
3917,5149774.316119198
3918,5641695.535462906
3919,5342852.5326847425
3920,5572308.555065719
3921,6388899.319628898
3922,11567683.723176321
3923,5145280.117893919
3924,5549474.690422845
3925,6855385.29584051
3926,3218148.0396335893
3927,4175596.7717634486
3928,4858746.5373976305
3929,6027490.520453654
3930,6428294.105602166
3931,5247949.866260103
3932,4946531.038544894
3933,13194580.796427552
3934,6469380.990059912
3935,7832540.19192244
3936,6017114.132393453
3937,10366666.715208458
3938,5635805.994402362
3939,11746787.066247128
3940,3799384.7545015886
3941,3456988.7557264236
3942,19352515.863323025
3943,5829765.246274092
3944,4916050.943549758
3945,6747140.502901867
3946,9792086.275070792
3947,5522290.494215512
3948,3552574.031694751
3949,10036333.495075228
3950,6922169.647376004
3951,10251849.099158714
3952,4862841.414846475
3953,6095478.094078245
3954,4753011.493269982
3955,7222511.431711524
3956,6319263.616887455
3957,5250232.1662123175
3958,11103014.720324019
3959,6640382.579836289
3960,7193342.646848152
3961,7723265.245747562
3962,7609526.50666123
3963,3849725.133427316
3964,4701030.853274567
3965,6960204.325494334
3966,6050698.5106888935
3967,5080452.706471672
3968,7059633.722625006
3969,6859206.582236518
3970,11365085.816322312
3971,5472129.096892212
3972,3395586.8847489054
3973,23712824.669645485
3974,4272184.477845266
3975,11424102.149165114
3976,7149880.871236704
3977,11389052.951861378
3978,6206562.837198864
3979,6596970.121367145
3980,12149049.460904077
3981,7520779.1930897245
3982,8013453.120763078
3983,7179857.076269208
3984,5839719.827658037
3985,6654135.974976396
3986,7282039.382585467
3987,7032000.983791046
3988,5485884.28811717
3989,9009234.467429955
3990,5084346.133265546
3991,8185000.382532618
3992,4995153.045796864
3993,3547503.138104983
3994,4674712.927677152
3995,4328835.157538236
3996,1982888.4162818273
3997,6298475.86320232
3998,12568403.033507083
3999,5054047.614509992
4000,6974393.347945114
4001,5268826.752332131
4002,3912148.781922745
4003,5872183.32239849
4004,5170763.221339077
4005,5755160.639812958
4006,14729248.383645212
4007,5668383.080286113
4008,10708176.138037162
4009,9266409.227115955
4010,8304356.094932305
4011,3791182.9245012677
4012,5779989.14267988
4013,15638919.534448385
4014,9936765.595548093
4015,5587861.0246716365
4016,5805716.249620871
4017,5610761.695327068
4018,5350859.507997592
4019,6706792.159670967
4020,5832017.514162394
4021,7485724.151779251
4022,6194172.866058409
4023,5983884.739048925
4024,6934732.170254406
4025,8210280.2941092355
4026,4815602.558607856
4027,6153301.309236138
4028,4845939.910282741
4029,5842126.581483378
4030,6998791.177190494
4031,5501331.501314327
4032,5790643.689497914
4033,7318368.471086651
4034,4311923.623471604
4035,5629381.5335552
4036,7164708.972318346
4037,6138855.373166326
4038,5056239.428799815
4039,7804658.792617866
4040,6712279.714555329
4041,5128616.531343676
4042,15159943.39050368
4043,10472289.332450118
4044,6438277.015250382
4045,5175147.917324679
4046,8345383.653405679
4047,5815443.778469707
4048,6089078.838268569
4049,5539627.321809922
4050,4753737.938154714
4051,4186270.8528837455
4052,4194263.789382518
4053,7589781.99024612
4054,5305826.222544561
4055,2196646.234910944
4056,6604415.348514656
4057,12554027.262259487
4058,3918034.792415609
4059,4104344.350496126
4060,3447856.0899777757
4061,4689045.647255586
4062,16896104.482161414
4063,9906335.44940315
4064,6200224.916067873
4065,5825570.921667969
4066,7880719.730486668
4067,8530605.59202178
4068,29754760.202668704
4069,7618092.374822226
4070,3975473.294756198
4071,8693854.836910786
4072,6502319.639996619
4073,6098135.794641423
4074,3687795.920415851
4075,6427029.369337107
4076,6736157.525459147
4077,6979314.468522915
4078,3770414.5106229796
4079,3523680.116943778
4080,4320649.275238376
4081,15428756.410523077
4082,5589761.9789746385
4083,5591127.404948912
4084,6931731.509047126
4085,7527432.432701189
4086,5848879.679438895
4087,5466363.159112861
4088,19608296.833812755
4089,7159127.768187316
4090,8663493.261529382
4091,10466304.413519673
4092,6793481.055553993
4093,4348204.071510282
4094,5404039.448328093
4095,6393093.016768164
4096,4868688.365395677
4097,13817134.068506017
4098,7811574.495805646
4099,8040657.382449975
4100,2370498.081329538
4101,6411928.729479638
4102,6690575.621820082
4103,5268806.462391433
4104,10286234.764491785
4105,5232984.556454033
4106,3707124.7132470687
4107,4418044.963334593
4108,5222163.902317154
4109,5697676.812199791
4110,6456037.051358428
4111,6983435.29664424
4112,8486726.705731751
4113,5806276.451373685
4114,4880270.670383181
4115,4542100.402829217
4116,3980096.211114284
4117,9825419.911629444
4118,5736010.349572728
4119,4990742.860154976
4120,6891075.547821487
4121,7560956.3100283295
4122,4848216.182733135
4123,5100724.498067237
4124,5843072.926088461
4125,5237015.090941624
4126,6624960.575672449
4127,4196834.707030629
4128,7956150.841876558
4129,5632662.115974849
4130,5302512.793522175
4131,7383018.830903068
4132,12241397.973877605
4133,7080585.189575035
4134,4679044.945679827
4135,6175924.773339134
4136,9286285.249087133
4137,7199633.982188436
4138,4450901.751051393
4139,4146419.8677092358
4140,3831393.00428724
4141,6335347.681114015
4142,9646046.892299546
4143,4771461.396039969
4144,4447594.009151563
4145,7107791.453606629
4146,5505192.524813079
4147,5860578.515616226
4148,3623167.2572742444
4149,4166702.123120323
4150,5565689.291788519
4151,7761257.325062685
4152,14748565.369592201
4153,3328917.89927155
4154,10409032.190266877
4155,5965390.179706695
4156,3985769.8579813363
4157,4480478.1067395555
4158,6022312.913446816
4159,8152257.322157316
4160,5530380.6722781565
4161,7640588.670571932
4162,15567843.794362307
4163,4499947.829160969
4164,3214895.8324874127
4165,4873579.382104658
4166,9502676.079875875
4167,8108432.662777682
4168,5501457.888443571
4169,11901253.644065965
4170,4639916.45363767
4171,4360354.153108165
4172,21876302.404758185
4173,7044846.04258032
4174,5733715.05244977
4175,5535000.994139047
4176,6312754.699006795
4177,9029547.730728991
4178,8507596.851665696
4179,19547529.501775958
4180,5283518.753845659
4181,6191429.762592028
4182,3272629.671521371
4183,5796176.517950325
4184,5856562.083770162
4185,7851678.934796599
4186,4269957.152606679
4187,6183717.215952832
4188,7402850.762504371
4189,5017289.041572043
4190,6740334.454604821
4191,5286208.9293402
4192,9266564.768231468
4193,5451080.41606711
4194,6112457.5293275695
4195,11922092.139866235
4196,4327895.290670836
4197,5878728.504252849
4198,4931668.932382586
4199,4304853.319784661
4200,5801621.78243349
4201,11475138.284032447
4202,6582132.429737881
4203,4149124.332677553
4204,6513987.042351624
4205,6365474.558701294
4206,6727584.137554453
4207,4994470.83779157
4208,3942362.676190861
4209,7496813.651133002
4210,8481935.214530908
4211,5561700.355135326
4212,4241748.880488705
4213,6426166.128297149
4214,5389681.45126874
4215,14267866.617065119
4216,11462247.291849181
4217,14112010.885726038
4218,5958094.693572297
4219,6043977.051606653
4220,7762281.377139518
4221,3115873.6930068205
4222,7231373.339125378
4223,6925944.698139434
4224,6903448.462365359
4225,5908037.584208581
4226,4683551.510725902
4227,4149230.994445153
4228,6314122.338900045
4229,12219586.270962283
4230,7132287.219875026
4231,8599132.736792546
4232,8345492.231598317
4233,6539921.739171794
4234,6514873.651539402
4235,10381371.070905533
4236,3213211.227112127
4237,20611876.41664547
4238,6174547.4788119905
4239,6731842.089809442
4240,6910407.012914004
4241,4615836.462985722
4242,4057702.739297529
4243,8806037.742088187
4244,8700499.338144891
4245,8917828.070003895
4246,3199488.797323097
4247,6102825.463937422
4248,10888555.316640262
4249,4563179.427908002
4250,7083800.091136411
4251,6088564.1545560835
4252,5509380.098191131
4253,5428502.1072834525
4254,7518567.033901599
4255,25181414.321689222
4256,6725427.2828525
4257,5414102.60659326
4258,5163098.894689457
4259,5198188.654929586
4260,7526893.275200208
4261,8775002.400851576
4262,8527847.00290511
4263,4841735.085228988
4264,8241849.503658831
4265,11200232.099887514
4266,6650647.803359648
4267,8570982.283200284
4268,5494305.138935425
4269,10126532.0614834
4270,5914579.293243363
4271,4709650.228302656
4272,5456648.471139159
4273,6525848.254519881
4274,6594294.190120201
4275,8103140.060089124
4276,7632185.859674991
4277,8139613.904930399
4278,5587724.597780261
4279,5710467.97349267
4280,4015798.0533820824
4281,3419919.732409366
4282,6167710.162272567
4283,5616175.319157912
4284,14195294.468538335
4285,7279463.659708016
4286,11708561.89600882
4287,6281023.227770147
4288,7814545.798129825
4289,5976327.810763217
4290,4623678.6211387245
4291,6212978.51064492
4292,4801186.259026545
4293,5255451.180182689
4294,5499471.275271476
4295,8250920.952462136
4296,3287601.2086094185
4297,8744279.579994569
4298,10807169.913171746
4299,8259476.235511506
4300,6473521.304795776
4301,5911060.89964162
4302,6913652.019433789
4303,5657392.477029632
4304,5829656.2675686795
4305,5789267.871024547
4306,5845442.885812341
4307,6036029.891390498
4308,4443562.210863569
4309,5970515.465196441
4310,25547482.52175091
4311,6410764.093487438
4312,9906315.586746855
4313,5388952.221306782
4314,8474792.841376496
4315,4883427.284722969
4316,6048137.785743451
4317,9012168.192356197
4318,6214616.244123243
4319,9788193.22215736
4320,9471701.512130976
4321,4099996.946445326
4322,8118589.988635555
4323,9250690.716058737
4324,7337802.761449385
4325,5662561.463959164
4326,3425256.9506706144
4327,16429293.38999128
4328,6173205.162561943
4329,6755762.978810222
4330,7997328.288397711
4331,4103602.194484177
4332,9922061.669277385
4333,4474421.705909875
4334,8925106.366630092
4335,4688397.259885382
4336,8725050.451041155
4337,13395217.761426263
4338,6017193.459109062
4339,4657390.794655171
4340,3600884.659196163
4341,12236050.39624268
4342,6240774.646580413
4343,7070362.272960473
4344,6844494.857465049
4345,17272192.835248344
4346,6270360.8809266025
4347,7721932.580548287
4348,6433007.175955906
4349,37559762.9007869
4350,6167972.770717646
4351,4557944.217424507
4352,4630598.351846025
4353,5139763.726323324
4354,4428556.690006094
4355,5300833.038315989
4356,4760793.084039743
4357,3570355.249380469
4358,3923313.2838287805
4359,4583096.288419671
4360,12433776.61262608
4361,3516013.679963093
4362,6216583.735681119
4363,4488152.858924486
4364,7864238.347778176
4365,4296195.22438074
4366,14773515.410160756
4367,6851435.916500654
4368,17861922.135768004
4369,5337519.400089389
4370,5326080.861958587
4371,5794899.185498221
4372,10729542.29722405
4373,4015206.8349746238
4374,5254126.484143068
4375,5332948.7009636015
4376,6481543.353326604
4377,13934930.02296342
4378,4655757.552584826
4379,12483653.326645115
4380,3632462.605750784
4381,6925842.809980885
4382,6397378.109631329
4383,23395031.745146714
4384,6116757.639587181
4385,9850714.79947935
4386,7031691.511684851
4387,5118361.7580498075
4388,4971228.987842034
4389,6768811.148266395
4390,5730770.049949178
4391,5685389.398585801
4392,5120287.486097272
4393,5171822.394310177
4394,5153668.333859655
4395,16827808.637559284
4396,6152351.894967017
4397,5580150.793285625
4398,7078309.683931725
4399,6568335.8291377835
4400,5032404.643765462
4401,5750917.095481435
4402,3628554.0872200984
4403,24198330.034039777
4404,10595961.209143681
4405,5922236.28868173
4406,8717785.50539378
4407,6936742.159706226
4408,9730067.244638626
4409,6604787.577448627
4410,8163344.014030104
4411,4981887.089877218
4412,6814618.225019007
4413,4706829.51123615
4414,8708048.521582378
4415,5365204.569347689
4416,6976390.594574294
4417,4730614.143370374
4418,5968587.971303186
4419,6136528.26364224
4420,4735066.267450268
4421,5009449.397639837
4422,4988468.061840697
4423,25999280.129041947
4424,9344054.054397445
4425,11286876.603139056
4426,13173467.344182987
4427,7062233.911439484
4428,11683537.766502546
4429,6350161.992273739
4430,4129378.5316636483
4431,10960704.826986194
4432,5765871.864634418
4433,5837020.678937907
4434,8615805.432383887
4435,9848114.879613046
4436,5836093.674193267
4437,3638194.6397803924
4438,8916046.61338613
4439,7255009.73153595
4440,5260297.374785175
4441,5728364.818950969
4442,12910445.936426897
4443,8464038.848412145
4444,5018174.611756954
4445,7975773.806118462
4446,6681627.284090874
4447,6688291.23513069
4448,6411790.59034973
4449,7623852.336074652
4450,6013003.273769405
4451,4667604.636553366
4452,7534903.604621194
4453,6908376.537244542
4454,19580706.183230534
4455,5922436.551552443
4456,5498619.121222552
4457,7131587.069159066
4458,8170817.378450763
4459,6410569.913382108
4460,14345974.610262487
4461,10436741.87375436
4462,3506999.593792184
4463,6343031.540610696
4464,6909809.302938123
4465,7686177.428798006
4466,7326847.805630259
4467,7451402.599044886
4468,6750650.379233746
4469,2068401.5732630403
4470,5909996.440807211
4471,6603798.016484204
4472,14602540.775560811
4473,6070312.226109872
4474,6071995.43768973
4475,5495214.9211474415
4476,4907691.702940661
4477,5017054.342246284
4478,8649357.18433578
4479,8486399.813492969
4480,6929362.06692849
4481,9243343.18491358
4482,7224540.788477449
4483,6037616.720645211
4484,5717876.556704379
4485,5902044.274042305
4486,5526375.645018414
4487,5152828.728765347
4488,6559345.222209876
4489,6423900.4648388205
4490,5633952.672925161
4491,4627353.008635551
4492,5194554.4308571955
4493,13704722.638440765
4494,6832838.057925439
4495,4801379.256042728
4496,9406893.896316284
4497,7475232.251765885
4498,5997625.6435204595
4499,8871177.669346696
4500,4593919.802080047
4501,6587744.255812275
4502,11192971.443317022
4503,3723231.2188776745
4504,6009404.015610967
4505,4141397.2287383717
4506,8067308.511056673
4507,8456298.428073695
4508,12321845.071317496
4509,6663682.9957046965
4510,7048569.145180749
4511,10426718.38875156
4512,5118449.258476379
4513,12050816.069404325
4514,5637005.862346558
4515,4506604.924955802
4516,7879006.5333617795
4517,5330092.386372126
4518,6683364.59373105
4519,5088879.588225221
4520,7775375.94121984
4521,4240473.877582812
4522,6546331.522437745
4523,5467259.694472729
4524,11816658.983303903
4525,6450759.377114682
4526,6009260.324471368
4527,5104731.6878347965
4528,5840023.832282327
4529,4512371.528286633
4530,9552506.497540627
4531,7261967.6768557
4532,5631154.942911851
4533,11207723.381030079
4534,4821805.472405461
4535,6300130.616757449
4536,5773723.58463262
4537,6969528.090192882
4538,27637361.360805605
4539,5583060.141289755
4540,4737940.029287472
4541,6759385.199887147
4542,6767782.002984307
4543,6210857.395150416
4544,6702222.016581101
4545,6815713.047482425
4546,6015392.021386176
4547,5829532.187697994
4548,5574545.796487154
4549,5619022.911364418
4550,5041263.813445276
4551,6687810.4042339735
4552,7884643.974848762
4553,6205235.25941735
4554,7379518.494259977
4555,7101087.462195258
4556,4579182.443215462
4557,3046364.9647014798
4558,5652643.661568625
4559,5674546.852388534
4560,13678517.038841745
4561,8782685.572143355
4562,6612837.322644968
4563,5696746.342022441
4564,8721087.462965528
4565,7493566.4739299705
4566,6550194.020784647
4567,3901171.7774398914
4568,15184226.698971555
4569,5271258.785884317
4570,5857492.45312054
4571,7018239.254902168
4572,4574686.836627171
4573,10137550.476830618
4574,6208336.906260419
4575,5453777.718824793
4576,5911228.34340414
4577,7159847.5712936465
4578,5632504.107081274
4579,8503988.08432648
4580,5697060.532601838
4581,5290330.626609796
4582,3249754.762781552
4583,5323619.549458057
4584,5819170.344664166
4585,8817861.619449016
4586,8547611.055953702
4587,7710184.178997699
4588,11789381.794222532
4589,7254991.484381179
4590,6725120.761792506
4591,5461188.668043101
4592,10297622.919276161
4593,4223867.884328021
4594,13481612.285644444
4595,6456946.625598725
4596,4673735.642648558
4597,11554215.774034915
4598,7288807.835079649
4599,5470043.5919263
4600,7925567.694610765
4601,12535953.74415409
4602,6676957.541601454
4603,4769067.156314012
4604,3071294.432095568
4605,4751511.915807944
4606,4165432.1581119187
4607,9904163.225274779
4608,9111766.975826798
4609,4784074.966881063
4610,5995693.704342827
4611,7770784.840419988
4612,8322123.119735743
4613,3927427.971441877
4614,14485830.40380702
4615,5801765.399329116
4616,7828847.239851205
4617,5431772.801698839
4618,6425419.191561162
4619,3165780.2541796197
4620,6221441.0936453035
4621,5882250.352855765
4622,5709304.66717342
4623,6856769.690519353
4624,5625663.082230859
4625,5224461.674745117
4626,5992485.173538903
4627,8147458.912098913
4628,4974995.448654109
4629,5622468.204703959
4630,2256586.1961431247
4631,3555853.41559942
4632,5968397.132048659
4633,4257801.960900773
4634,5225923.787399228
4635,5107263.830030797
4636,11547394.630151942
4637,5664010.113751165
4638,6773840.737151638
4639,3801174.171867116
4640,6151773.975918985
4641,4162054.0806193124
4642,6214737.564673757
4643,6638682.774932901
4644,5422171.7464558175
4645,5309139.623397296
4646,3228826.6734480225
4647,6098038.161432145
4648,3899243.029973516
4649,5379433.720720459
4650,16651172.353819178
4651,14879857.3929024
4652,11305540.785056703
4653,5364302.455239439
4654,6418409.039017076
4655,5656375.112472489
4656,6090196.722678054
4657,4924714.833328643
4658,6525158.39928307
4659,3895351.31598793
4660,6632247.116704489
4661,11038600.164699916
4662,9066352.087660545
4663,4939476.373475915
4664,5818882.337134053
4665,6286087.819684813
4666,4025660.8134630793
4667,5804552.543352638
4668,8885940.27872935
4669,4205941.357965189
4670,7142667.874206114
4671,7759095.698719799
4672,8877802.93835209
4673,5500642.803088219
4674,5334735.0013700295
4675,11824774.674628137
4676,11604479.022311384
4677,5425032.242985122
4678,4324686.9806153355
4679,6085416.174079839
4680,6541755.189237894
4681,3984246.1548151453
4682,5175264.048600122
4683,9755685.122648025
4684,6316577.079128661
4685,5466785.573333688
4686,6421880.356801967
4687,4917727.726219646
4688,6738850.107283068
4689,8279550.784219967
4690,5005081.64928305
4691,6045712.747260301
4692,9697107.201057304
4693,18559880.432552118
4694,14190527.46987422
4695,4302824.101503949
4696,6154842.864237247
4697,7624864.534358896
4698,5795266.514259945
4699,8970731.841020864
4700,7197131.650391177
4701,4020590.8711346975
4702,11160494.129103046
4703,7642541.270520266
4704,5710405.536075081
4705,18503959.25783875
4706,6591186.865145382
4707,5891816.966756462
4708,6375362.133996131
4709,3369681.5135797015
4710,5940223.733634069
4711,10272974.404577553
4712,11830075.543255206
4713,5953549.28034992
4714,9823525.85475696
4715,7261039.995945933
4716,5654190.590742563
4717,8784955.600906096
4718,6882839.716050001
4719,5948391.405816544
4720,12605129.62806167
4721,5917218.270338001
4722,6286523.7360381
4723,7778505.299599983
4724,5507852.491715476
4725,5358225.784173664
4726,5461606.731636934
4727,7183729.602268016
4728,5961881.545228333
4729,6970319.903391137
4730,4907090.920005498
4731,6546818.9052826855
4732,6739732.82591635
4733,7808256.685892309
4734,14469930.912345257
4735,5411857.431260976
4736,5553244.069404218
4737,4978292.896741021
4738,8166953.814232923
4739,4447701.950638325
4740,7328881.265616636
4741,6615222.837832591
4742,7089897.319152352
4743,4695338.810724988
4744,6599536.3046082
4745,5213459.962877201
4746,3089102.1822897294
4747,6732425.511085797
4748,5442702.148685369
4749,5689492.038816564
4750,13588640.378604833
4751,11419010.01666296
4752,10611414.722139094
4753,7997076.025649926
4754,14717390.149981102
4755,19096198.456468437
4756,4538933.631521159
4757,3860201.694518672
4758,6620599.313930955
4759,5580721.338062433
4760,2653285.7888888614
4761,6240877.8449019035
4762,12961159.716062728
4763,4318860.130513557
4764,5220829.216206376
4765,5310850.806353278
4766,9127283.67746001
4767,5174419.237277349
4768,7770596.14804242
4769,7837832.458067909
4770,6656320.547691088
4771,3532066.6613200638
4772,3022982.8221844747
4773,10371368.247944819
4774,11414376.053162642
4775,19167219.363819163
4776,5590515.378463449
4777,6863869.943391713
4778,3888777.013465609
4779,7317902.240222555
4780,10199945.639419751
4781,6170056.436833445
4782,8187743.748851572
4783,6145337.443991251
4784,5665962.282288512
4785,6198001.549366003
4786,6174348.029777171
4787,7231923.593220923
4788,5664640.2520303195
4789,4874537.964518904
4790,5015414.910412537
4791,3048003.3492643437
4792,4864622.518066141
4793,7433917.309706482
4794,3832042.9109149002
4795,9776033.718759395
4796,7090451.940056822
4797,5033443.778306131
4798,6612388.665807118
4799,5168270.052425505
4800,5879156.876728672
4801,9829965.734927094
4802,6899894.636743798
4803,8165824.367082399
4804,7692312.411528416
4805,3891971.367346383
4806,6191338.059010473
4807,5036996.245099464
4808,5483226.854837173
4809,5155113.277710601
4810,14070911.720135028
4811,6156919.671120728
4812,11518913.238124307
4813,7623571.832404913
4814,12532075.221218983
4815,7251436.76752919
4816,5705250.619724762
4817,8254791.744804977
4818,6143581.729844114
4819,5382773.120218213
4820,5948291.551487686
4821,6453695.544584735
4822,3995846.5155946775
4823,6183400.921555244
4824,4594659.11515779
4825,6994657.685778188
4826,5853456.852659124
4827,5012294.331559934
4828,8233774.911627808
4829,7558048.007478289
4830,4375217.732154695
4831,4288835.601636762
4832,12301432.408452686
4833,4266243.281820992
4834,9417267.285187205
4835,6354015.039150745
4836,6643269.405914246
4837,12533348.393847944
4838,7670831.932877536
4839,6096629.353777487
4840,5761196.726021775
4841,5643902.390286217
4842,7145830.252950188
4843,7814475.392842596
4844,3143052.300092094
4845,10809618.260212142
4846,6292555.345539704
4847,10059558.413259732
4848,2134925.407348936
4849,9141170.923704501
4850,11406242.156418392
4851,7530861.336869872
4852,4827654.559156391
4853,3856559.4246642673
4854,3711491.667453876
4855,4894652.739759524
4856,5031358.1880220445
4857,4054645.520433144
4858,6427028.394517394
4859,14463016.846148966
4860,4933442.518614259
4861,5736193.615300941
4862,6379649.099441382
4863,3392917.48878554
4864,5769035.661740361
4865,11587575.105640443
4866,3987215.9484756137
4867,18635306.580622584
4868,5674608.9454483995
4869,4381226.82803831
4870,5538737.168257413
4871,15545635.571937999
4872,5262295.357198448
4873,13729000.21841082
4874,3411193.67880402
4875,9927026.956671355
4876,8864174.728527812
4877,5716167.560164332
4878,11434059.597650487
4879,7850359.865206589
4880,6613048.5402476685
4881,3022921.730218042
4882,9108243.113390543
4883,6301587.687431189
4884,3817882.2346093813
4885,6154660.5917469915
4886,5821242.6510240305
4887,12229962.38414962
4888,4053605.411017763
4889,8787479.396019716
4890,6166712.040889485
4891,5696470.83341029
4892,14572127.860888619
4893,7924219.988986441
4894,2143867.3431347576
4895,5233000.295116906
4896,12263255.05852525
4897,6394290.430603287
4898,7181961.437517822
4899,3705824.708172402
4900,6385084.313224028
4901,9319309.877895655
4902,9385826.366694858
4903,10085353.65137101
4904,5972398.810781981
4905,11674252.90074542
4906,6231721.302720641
4907,7609010.021313008
4908,6714889.805958218
4909,6125919.546872851
4910,5381512.78180489
4911,6345397.074622194
4912,7481425.94156336
4913,12648818.958788788
4914,5433130.247734287
4915,7316499.55526177
4916,8409558.890482506
4917,10808993.660582194
4918,8534776.941924483
4919,4494152.310002036
4920,6653281.8778836755
4921,5922634.019047553
4922,6561315.234540705
4923,5903060.342782984
4924,5720853.734594443
4925,4922742.585912651
4926,24105529.248747706
4927,12509116.82802068
4928,4762957.684124905
4929,5712689.813459205
4930,6696133.673834227
4931,5020488.859987268
4932,6510741.33078355
4933,8707588.799855286
4934,5404082.767638503
4935,5631334.463843799
4936,5014791.166713281
4937,6915792.155371108
4938,14192776.631612588
4939,19118001.273963988
4940,3518244.3216484017
4941,4867483.176263873
4942,4743038.496142879
4943,11422046.949036418
4944,6846490.319515725
4945,13233676.159174733
4946,4235089.421410205
4947,2739749.4380288864
4948,4784205.568819656
4949,16044718.335867519
4950,11988487.041558847
4951,2725822.7450686325
4952,7522737.596442889
4953,9074225.909566313
4954,6116155.969738263
4955,6209619.431099052
4956,3721439.1605279525
4957,5861300.011119235
4958,3193794.698007255
4959,5890558.591216567
4960,5195961.136979782
4961,8999600.001997167
4962,5920131.591933073
4963,2851429.6881804867
4964,5641239.981295348
4965,4357881.530658389
4966,6132743.209213034
4967,4920088.9623383405
4968,7887671.024262465
4969,6442180.381947161
4970,6855529.117965281
4971,2334111.235951549
4972,5538380.87681178
4973,14732770.676152954
4974,5613973.376694321
4975,5798119.717359045
4976,7402773.3300452335
4977,8749838.482289203
4978,5539210.105516642
4979,12451119.759184672
4980,4501991.976997873
4981,6818398.33015673
4982,3695840.554435574
4983,6552233.247973068
4984,4622238.279089708
4985,8893057.327760048
4986,4838291.121575421
4987,6254934.0840174295
4988,4039954.1384744197
4989,4271412.847546205
4990,7440115.111402863
4991,4235568.389343622
4992,7079039.038422732
4993,6212116.853112718
4994,5746594.498568608
4995,7652283.400388451
4996,6607242.096737613
4997,12722232.891277095
4998,4568883.23327647
4999,7328870.230469025
5000,13729115.61694584
5001,4311994.838574386
5002,6952388.5447060345
5003,4750076.8572816625
5004,5957508.285646411
5005,4226456.247410085
5006,4198035.456451039
5007,4198113.613690905
5008,4298841.348122201
5009,4075854.881484821
5010,5533280.60181549
5011,4044692.688764782
5012,5786031.097509347
5013,9949714.468081793
5014,5457370.388333518
5015,4641905.106981503
5016,5719302.10083629
5017,5842285.56627772
5018,18759074.20938467
5019,6343253.277749459
5020,4614969.764551347
5021,6477619.811529155
5022,5509166.841626946
5023,9496305.66173489
5024,8802113.728513371
5025,7291482.192287822
5026,14787119.069534522
5027,5711842.709580202
5028,5197568.49510476
5029,6585122.196569757
5030,9379831.892308721
5031,17055790.034995634
5032,5709747.6405491475
5033,7702861.827257603
5034,8228709.224834225
5035,6718649.095545203
5036,7402477.204741581
5037,6402586.050111177
5038,5972915.265573192
5039,7717055.163796079
5040,7605739.337650735
5041,6097887.535545863
5042,20371741.587440778
5043,3222445.286045847
5044,5674343.438351963
5045,14084276.727024237
5046,6925517.010558062
5047,8372894.264404163
5048,13029040.196251042
5049,6087795.151882164
5050,5077328.427750672
5051,7692572.268599926
5052,5116389.141626004
5053,3463740.6884665927
5054,5805592.010154666
5055,7041111.814592836
5056,8100697.258283807
5057,13934051.935239617
5058,4271238.8727736715
5059,5139670.989608241
5060,4630536.5536759095
5061,4749336.992669454
5062,4713909.755908512
5063,5716064.46258456
5064,6064451.771586533
5065,5650170.2447587745
5066,11628244.813135892
5067,9086643.020856988
5068,5500331.953344474
5069,3632435.7752260095
5070,4704472.496525042
5071,6326232.091796242
5072,12527382.22044411
5073,3810752.2713108123
5074,9346288.247341676
5075,13823092.822769275
5076,5593458.1006256165
5077,3936590.7894403934
5078,4794319.538816064
5079,4175204.327504611
5080,9958145.457314216
5081,5761718.916948228
5082,5570778.839084892
5083,3153870.984013991
5084,8648811.23743463
5085,5276712.093529253
5086,5069793.028737528
5087,19105719.06263087
5088,9022277.290143237
5089,23261225.774305258
5090,3898750.3239433956
5091,7580136.193429048
5092,14880053.718857758
5093,5707387.46357338
5094,4507268.177811577
5095,6898488.497200093
5096,11282965.848759575
5097,5892805.345756995
5098,7131742.29421235
5099,7930892.574909325
5100,5733469.572891678
5101,4948048.739705527
5102,5724776.899769532
5103,6487857.389922521
5104,10300104.800739313
5105,6088545.434347654
5106,5206728.684154459
5107,8499209.921494853
5108,8063069.03387215
5109,7905143.798699952
5110,8512216.74335658
5111,16926206.07995971
5112,6562653.101248736
5113,6223404.332060403
5114,4698314.2885720525
5115,7367103.457589666
5116,8045031.431230847
5117,5604148.076549711
5118,4052265.792673618
5119,5659410.488055733
5120,6263663.621855087
5121,5542645.840877635
5122,13005782.326183263
5123,5455521.2423241865
5124,8035900.91629215
5125,8833163.422302067
5126,6137546.775736592
5127,6579065.114484325
5128,31097981.20222621
